SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON_DISPLAY
22024,1610612744,GSW,Golden State Warriors,1322400002,2024-07-06,GSW vs. MIA,W,241,105,42,75,0.56,13,31.0,0.419,8,11,0.727,7.0,43.0,50.0,23,7,10,15,16,39.6,2024-25
22024,1610612744,GSW,Golden State Warriors,1322400006,2024-07-07,GSW vs. LAL,W,201,92,34,80,0.425,9,30.0,0.3,15,25,0.6,14.0,41.0,55.0,19,7,8,15,22,24.0,2024-25
22024,1610612744,GSW,Golden State Warriors,1322400012,2024-07-10,GSW vs. SKT,W,240,91,28,62,0.452,10,31.0,0.323,25,32,0.781,5.0,27.0,32.0,20,8,2,15,17,1.0,2024-25
22024,1610612744,GSW,Golden State Warriors,1522400015,2024-07-13,GSW vs. PHX,W,199,90,34,76,0.447,10,32.0,0.313,12,16,0.75,12.0,34.0,46.0,22,11,7,19,20,15.0,2024-25
22024,1610612744,GSW,Golden State Warriors,1522400023,2024-07-14,GSW vs. CHI,W,199,92,27,64,0.422,8,25.0,0.32,30,39,0.769,12.0,28.0,40.0,21,9,6,16,20,6.6,2024-25
22024,1610612744,GSW,Golden State Warriors,1522400045,2024-07-17,GSW @ CLE,W,199,96,33,68,0.485,13,33.0,0.394,17,21,0.81,9.0,36.0,45.0,23,8,1,18,12,6.8,2024-25
22024,1610612744,GSW,Golden State Warriors,1522400059,2024-07-19,GSW @ OKC,W,199,90,31,68,0.456,11,36.0,0.306,17,21,0.81,9.0,28.0,37.0,23,7,3,18,17,9.2,2024-25
22024,1610612744,GSW,Golden State Warriors,1522400070,2024-07-21,GSW @ MIA,L,199,99,36,76,0.474,8,34.0,0.235,19,25,0.76,13.0,34.0,47.0,26,6,2,15,21,-3.0,2024-25
12024,1610612744,GSW,Golden State Warriors,0012400004,2024-10-05,GSW @ LAC,W,238,91,33,98,0.337,11,48.0,0.229,14,19,0.737,19.0,37.0,56.0,24,14,6,20,25,1.0,2024-25
12024,1610612744,GSW,Golden State Warriors,0012400023,2024-10-09,GSW @ SAC,W,239,122,44,82,0.537,28,52.0,0.538,6,13,0.462,4.0,29.0,33.0,34,7,3,13,16,10.0,2024-25
12024,1610612744,GSW,Golden State Warriors,0012400033,2024-10-11,GSW vs. SAC,W,239,109,32,66,0.485,13,34.0,0.382,32,37,0.865,3.0,43.0,46.0,20,3,4,23,28,3.0,2024-25
12024,1610612744,GSW,Golden State Warriors,0012400044,2024-10-13,GSW vs. DET,W,240,111,40,87,0.46,18,39.0,0.462,13,16,0.813,11.0,38.0,49.0,31,9,9,20,18,18.0,2024-25
12024,1610612744,GSW,Golden State Warriors,0012400056,2024-10-15,GSW @ LAL,W,240,111,44,96,0.458,14,45.0,0.311,9,11,0.818,13.0,42.0,55.0,33,7,5,14,22,14.0,2024-25
12024,1610612744,GSW,Golden State Warriors,0012400074,2024-10-18,GSW vs. LAL,W,242,132,51,89,0.573,13,36.0,0.361,17,20,0.85,6.0,30.0,36.0,38,13,9,13,14,58.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400072,2024-10-23,GSW @ POR,W,240,140,48,93,0.516,20,48.0,0.417,24,30,0.8,15.0,42.0,57.0,38,13,5,17,27,36.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400084,2024-10-25,GSW @ UTA,W,241,127,51,106,0.481,20,50.0,0.4,5,6,0.833,19.0,41.0,60.0,35,15,6,13,25,41.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400101,2024-10-27,GSW vs. LAC,L,242,104,38,88,0.432,14,43.0,0.326,14,22,0.636,14.0,33.0,47.0,19,10,5,21,22,-8.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400116,2024-10-29,GSW vs. NOP,W,243,124,46,97,0.474,21,46.0,0.457,11,13,0.846,11.0,23.0,34.0,34,15,9,7,20,18.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400126,2024-10-30,GSW vs. NOP,W,238,104,41,87,0.471,13,38.0,0.342,9,13,0.692,13.0,29.0,42.0,32,5,9,13,22,15.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400144,2024-11-02,GSW @ HOU,W,264,127,40,78,0.513,15,32.0,0.469,32,50,0.64,9.0,38.0,47.0,26,5,4,14,22,6.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400155,2024-11-04,GSW @ WAS,W,240,125,44,97,0.454,12,37.0,0.324,25,34,0.735,16.0,40.0,56.0,29,5,7,6,20,13.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400172,2024-11-06,GSW @ BOS,W,239,118,42,91,0.462,14,34.0,0.412,20,24,0.833,15.0,38.0,53.0,22,6,5,11,19,6.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400188,2024-11-08,GSW @ CLE,L,242,117,47,98,0.48,13,42.0,0.31,10,14,0.714,11.0,29.0,40.0,32,14,4,17,24,-19.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400207,2024-11-10,GSW @ OKC,W,240,127,45,89,0.506,21,43.0,0.488,16,23,0.696,13.0,33.0,46.0,35,8,3,14,26,11.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400007,2024-11-12,GSW vs. DAL,W,241,120,45,94,0.479,14,41.0,0.341,16,27,0.593,18.0,32.0,50.0,29,13,7,12,18,3.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400019,2024-11-15,GSW vs. MEM,W,241,123,43,98,0.439,19,46.0,0.413,18,25,0.72,14.0,42.0,56.0,33,9,5,19,28,5.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400251,2024-11-18,GSW @ LAC,L,241,99,37,84,0.44,16,44.0,0.364,9,19,0.474,9.0,36.0,45.0,27,12,4,19,14,-3.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400258,2024-11-20,GSW vs. ATL,W,239,120,47,101,0.465,14,40.0,0.35,12,18,0.667,9.0,45.0,54.0,36,10,7,15,17,23.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400032,2024-11-22,GSW @ NOP,W,239,112,39,87,0.448,12,37.0,0.324,22,29,0.759,14.0,38.0,52.0,27,5,5,16,19,4.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400269,2024-11-23,GSW @ SAS,L,241,94,36,95,0.379,14,44.0,0.318,8,13,0.615,17.0,32.0,49.0,29,4,3,10,21,-10.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400284,2024-11-25,GSW vs. BKN,L,241,120,45,93,0.484,19,46.0,0.413,11,17,0.647,11.0,32.0,43.0,32,8,5,12,21,-8.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400299,2024-11-27,GSW vs. OKC,L,240,101,35,98,0.357,16,50.0,0.32,15,21,0.714,18.0,39.0,57.0,25,7,6,14,21,-4.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400303,2024-11-30,GSW @ PHX,L,239,105,38,92,0.413,14,40.0,0.35,15,18,0.833,9.0,34.0,43.0,28,8,5,9,17,-8.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400058,2024-12-03,GSW @ DEN,L,241,115,44,95,0.463,12,38.0,0.316,15,21,0.714,11.0,37.0,48.0,36,12,3,14,25,-4.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400332,2024-12-05,GSW vs. HOU,W,240,99,36,86,0.419,9,28.0,0.321,18,27,0.667,11.0,43.0,54.0,19,5,3,10,16,6.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400338,2024-12-06,GSW vs. MIN,L,240,90,32,82,0.39,11,39.0,0.282,15,17,0.882,10.0,31.0,41.0,21,9,4,22,11,-17.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400355,2024-12-08,GSW vs. MIN,W,240,114,42,90,0.467,16,41.0,0.39,14,20,0.7,14.0,31.0,45.0,28,8,6,11,20,8.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022401204,2024-12-11,GSW @ HOU,L,240,90,37,84,0.44,12,38.0,0.316,4,9,0.444,11.0,28.0,39.0,22,13,8,15,11,-1.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022401228,2024-12-15,GSW vs. DAL,L,239,133,49,103,0.476,27,54.0,0.5,8,11,0.727,15.0,22.0,37.0,39,8,2,10,17,-10.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400366,2024-12-19,GSW @ MEM,L,241,93,32,90,0.356,12,36.0,0.333,17,24,0.708,10.0,26.0,36.0,20,11,5,17,16,-51.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400383,2024-12-21,GSW @ MIN,W,241,113,40,87,0.46,16,42.0,0.381,17,23,0.739,11.0,34.0,45.0,30,9,6,10,23,10.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400403,2024-12-23,GSW vs. IND,L,239,105,39,90,0.433,12,38.0,0.316,15,21,0.714,11.0,33.0,44.0,29,7,7,11,13,-6.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400408,2024-12-25,GSW vs. LAL,L,240,113,41,89,0.461,18,45.0,0.4,13,17,0.765,12.0,32.0,44.0,26,2,8,12,18,-2.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400426,2024-12-27,GSW @ LAC,L,242,92,35,95,0.368,7,38.0,0.184,15,20,0.75,19.0,28.0,47.0,24,14,2,14,16,-10.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400431,2024-12-28,GSW vs. PHX,W,240,109,41,98,0.418,12,45.0,0.267,15,19,0.789,18.0,31.0,49.0,26,8,7,11,17,4.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400446,2024-12-30,GSW vs. CLE,L,241,95,33,99,0.333,9,38.0,0.237,20,26,0.769,14.0,41.0,55.0,20,5,8,14,14,-18.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400467,2025-01-02,GSW vs. PHI,W,242,139,53,87,0.609,22,39.0,0.564,11,15,0.733,5.0,38.0,43.0,41,5,8,11,22,34.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400485,2025-01-04,GSW vs. MEM,W,241,121,44,84,0.524,23,43.0,0.535,10,16,0.625,9.0,20.0,29.0,32,13,5,18,18,8.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400492,2025-01-05,GSW vs. SAC,L,240,99,37,81,0.457,12,35.0,0.343,13,18,0.722,9.0,26.0,35.0,22,10,3,22,21,-30.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400508,2025-01-07,GSW vs. MIA,L,240,98,40,98,0.408,14,50.0,0.28,4,5,0.8,11.0,41.0,52.0,28,9,6,10,15,-16.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400518,2025-01-09,GSW @ DET,W,239,107,41,89,0.461,15,46.0,0.326,10,16,0.625,15.0,34.0,49.0,32,9,7,15,18,3.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400525,2025-01-10,GSW @ IND,L,240,96,38,91,0.418,10,38.0,0.263,10,13,0.769,11.0,31.0,42.0,25,11,2,13,19,-12.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400550,2025-01-13,GSW @ TOR,L,241,101,35,88,0.398,16,46.0,0.348,15,22,0.682,14.0,32.0,46.0,23,11,4,14,14,-3.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400565,2025-01-15,GSW @ MIN,W,240,116,40,82,0.488,18,36.0,0.5,18,21,0.857,14.0,31.0,45.0,26,8,5,12,26,1.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400589,2025-01-18,GSW vs. WAS,W,240,122,45,96,0.469,14,41.0,0.341,18,24,0.75,17.0,38.0,55.0,24,6,7,9,18,8.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400604,2025-01-20,GSW vs. BOS,L,240,85,32,92,0.348,14,53.0,0.264,7,11,0.636,10.0,28.0,38.0,28,8,3,12,12,-40.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400619,2025-01-22,GSW @ SAC,L,242,117,43,92,0.467,22,48.0,0.458,9,13,0.692,12.0,32.0,44.0,31,5,2,19,27,-6.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400628,2025-01-23,GSW vs. CHI,W,241,131,46,102,0.451,25,57.0,0.439,14,14,1.0,15.0,37.0,52.0,37,3,6,10,21,25.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400644,2025-01-25,GSW vs. LAL,L,239,108,41,89,0.461,16,46.0,0.348,10,16,0.625,11.0,27.0,38.0,30,10,0,11,15,-10.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400661,2025-01-28,GSW vs. UTA,W,238,114,36,92,0.391,17,49.0,0.347,25,31,0.806,16.0,31.0,47.0,29,8,4,9,24,11.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400673,2025-01-29,GSW vs. OKC,W,239,116,40,81,0.494,13,38.0,0.342,23,28,0.821,7.0,35.0,42.0,30,6,7,15,24,7.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400685,2025-01-31,GSW vs. PHX,L,240,105,36,96,0.375,16,44.0,0.364,17,25,0.68,14.0,35.0,49.0,26,11,6,12,19,-25.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400708,2025-02-03,GSW vs. ORL,W,239,104,34,78,0.436,12,39.0,0.308,24,34,0.706,9.0,35.0,44.0,25,9,0,13,16,5.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400725,2025-02-05,GSW @ UTA,L,241,128,46,100,0.46,17,48.0,0.354,19,27,0.704,12.0,29.0,41.0,33,6,4,9,24,-3.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400731,2025-02-06,GSW @ LAL,L,239,112,41,101,0.406,16,53.0,0.302,14,20,0.7,10.0,30.0,40.0,29,8,2,12,25,-8.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400745,2025-02-08,GSW @ CHI,W,241,132,45,90,0.5,19,48.0,0.396,23,27,0.852,16.0,28.0,44.0,34,8,7,14,23,21.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400760,2025-02-10,GSW @ MIL,W,238,125,41,93,0.441,13,45.0,0.289,30,38,0.789,15.0,33.0,48.0,27,16,2,9,23,14.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400782,2025-02-12,GSW @ DAL,L,239,107,41,96,0.427,10,35.0,0.286,15,18,0.833,18.0,32.0,50.0,29,9,6,15,16,-4.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400784,2025-02-13,GSW @ HOU,W,240,105,35,89,0.393,11,41.0,0.268,24,27,0.889,9.0,33.0,42.0,26,13,6,10,18,7.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400805,2025-02-21,GSW @ SAC,W,241,132,50,93,0.538,20,43.0,0.465,12,12,1.0,11.0,24.0,35.0,40,13,3,12,19,24.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400812,2025-02-23,GSW vs. DAL,W,240,126,47,98,0.48,12,40.0,0.3,20,23,0.87,17.0,37.0,54.0,30,10,6,10,17,24.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400834,2025-02-25,GSW vs. CHA,W,241,128,49,100,0.49,15,42.0,0.357,15,18,0.833,16.0,35.0,51.0,40,16,5,11,20,36.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400845,2025-02-27,GSW @ ORL,W,240,121,36,79,0.456,19,45.0,0.422,30,34,0.882,11.0,27.0,38.0,26,8,7,12,18,6.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400864,2025-03-01,GSW @ PHI,L,239,119,46,100,0.46,12,42.0,0.286,15,19,0.789,18.0,31.0,49.0,33,7,4,15,19,-7.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400875,2025-03-03,GSW @ CHA,W,239,119,40,95,0.421,18,50.0,0.36,21,24,0.875,12.0,42.0,54.0,33,10,4,8,23,18.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400885,2025-03-04,GSW @ NYK,W,241,114,43,88,0.489,13,37.0,0.351,15,19,0.789,9.0,35.0,44.0,30,7,7,11,14,12.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400901,2025-03-06,GSW @ BKN,W,242,121,40,82,0.488,12,32.0,0.375,29,32,0.906,15.0,30.0,45.0,31,3,4,16,19,2.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400919,2025-03-08,GSW vs. DET,W,238,115,35,84,0.417,12,41.0,0.293,33,41,0.805,11.0,35.0,46.0,26,12,4,17,27,5.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400938,2025-03-10,GSW vs. POR,W,240,130,45,85,0.529,21,41.0,0.512,19,21,0.905,12.0,28.0,40.0,35,16,5,17,16,10.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400957,2025-03-13,GSW vs. SAC,W,240,130,45,78,0.577,22,39.0,0.564,18,24,0.75,7.0,36.0,43.0,35,8,5,14,21,26.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400974,2025-03-15,GSW vs. NYK,W,239,97,33,83,0.398,13,41.0,0.317,18,22,0.818,10.0,35.0,45.0,25,7,5,9,13,3.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022400990,2025-03-17,GSW vs. DEN,L,239,105,41,84,0.488,8,33.0,0.242,15,27,0.556,11.0,27.0,38.0,24,16,10,20,21,-9.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022401012,2025-03-18,GSW vs. MIL,W,239,104,32,77,0.416,17,44.0,0.386,23,26,0.885,9.0,43.0,52.0,25,7,6,18,24,11.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022401005,2025-03-20,GSW vs. TOR,W,239,117,38,90,0.422,19,47.0,0.404,22,28,0.786,11.0,27.0,38.0,30,13,5,14,15,3.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022401025,2025-03-22,GSW @ ATL,L,242,115,39,84,0.464,16,38.0,0.421,21,26,0.808,6.0,32.0,38.0,28,8,4,9,16,-9.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022401047,2025-03-25,GSW @ MIA,L,240,86,33,83,0.398,9,38.0,0.237,11,16,0.688,14.0,24.0,38.0,20,8,1,12,14,-26.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022401072,2025-03-28,GSW @ NOP,W,242,111,38,92,0.413,13,55.0,0.236,22,29,0.759,18.0,32.0,50.0,29,10,1,10,22,16.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022401086,2025-03-30,GSW @ SAS,W,242,148,56,97,0.577,21,44.0,0.477,15,19,0.789,10.0,34.0,44.0,42,17,3,12,15,42.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022401100,2025-04-01,GSW @ MEM,W,241,134,42,99,0.424,22,56.0,0.393,28,28,1.0,15.0,34.0,49.0,29,11,3,11,22,9.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022401117,2025-04-03,GSW @ LAL,W,241,123,39,82,0.476,19,42.0,0.452,26,31,0.839,14.0,32.0,46.0,30,5,2,13,21,7.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022401125,2025-04-04,GSW vs. DEN,W,240,118,43,88,0.489,16,38.0,0.421,16,18,0.889,11.0,25.0,36.0,25,14,2,13,15,14.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022401143,2025-04-06,GSW vs. HOU,L,241,96,37,89,0.416,16,43.0,0.372,6,11,0.545,15.0,31.0,46.0,28,12,2,20,14,-10.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022401154,2025-04-08,GSW @ PHX,W,239,133,45,93,0.484,15,40.0,0.375,28,34,0.824,19.0,38.0,57.0,31,14,3,15,10,38.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022401163,2025-04-09,GSW vs. SAS,L,239,111,36,86,0.419,16,48.0,0.333,23,28,0.821,16.0,29.0,45.0,29,8,2,10,19,-3.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022401183,2025-04-11,GSW @ POR,W,240,103,33,83,0.398,14,44.0,0.318,23,28,0.821,7.0,38.0,45.0,26,15,7,14,19,17.0,2024-25
22024,1610612744,GSW,Golden State Warriors,0022401198,2025-04-13,GSW vs. LAC,L,265,119,43,79,0.544,15,33.0,0.455,18,23,0.783,3.0,22.0,25.0,31,11,6,15,20,-5.0,2024-25
52024,1610612744,GSW,Golden State Warriors,0052400121,2025-04-15,GSW vs. MEM,W,241,121,39,85,0.459,15,43.0,0.349,28,34,0.824,13.0,26.0,39.0,29,13,3,10,23,5.0,2024-25
42024,1610612744,GSW,Golden State Warriors,0042400151,2025-04-20,GSW @ HOU,W,240,95,36,76,0.474,12,32.0,0.375,11,14,0.786,6.0,30.0,36.0,20,14,1,11,18,10.0,2024-25
42024,1610612744,GSW,Golden State Warriors,0042400152,2025-04-23,GSW @ HOU,L,241,94,33,80,0.413,17,43.0,0.395,11,18,0.611,7.0,26.0,33.0,22,7,6,15,18,-15.0,2024-25
42024,1610612744,GSW,Golden State Warriors,0042400153,2025-04-26,GSW vs. HOU,W,239,104,39,90,0.433,14,45.0,0.311,12,15,0.8,10.0,35.0,45.0,26,9,6,10,21,11.0,2024-25
42024,1610612744,GSW,Golden State Warriors,0042400154,2025-04-28,GSW vs. HOU,W,240,109,36,86,0.419,17,46.0,0.37,20,22,0.909,9.0,25.0,34.0,27,7,2,8,22,3.0,2024-25
42024,1610612744,GSW,Golden State Warriors,0042400155,2025-04-30,GSW @ HOU,L,241,116,43,103,0.417,15,44.0,0.341,15,22,0.682,25.0,24.0,49.0,25,10,5,14,27,-15.0,2024-25
42024,1610612744,GSW,Golden State Warriors,0042400156,2025-05-02,GSW vs. HOU,L,239,107,37,90,0.411,15,49.0,0.306,18,22,0.818,13.0,29.0,42.0,26,6,6,16,30,-8.0,2024-25
42024,1610612744,GSW,Golden State Warriors,0042400157,2025-05-04,GSW @ HOU,W,240,103,39,82,0.476,18,43.0,0.419,7,9,0.778,3.0,35.0,38.0,24,6,8,7,14,14.0,2024-25
42024,1610612744,GSW,Golden State Warriors,0042400231,2025-05-06,GSW @ MIN,W,241,99,34,87,0.391,18,42.0,0.429,13,15,0.867,18.0,33.0,51.0,26,10,2,12,18,11.0,2024-25
42024,1610612744,GSW,Golden State Warriors,0042400232,2025-05-08,GSW @ MIN,L,238,93,34,76,0.447,9,32.0,0.281,16,25,0.64,10.0,32.0,42.0,23,8,2,17,16,-24.0,2024-25
42024,1610612744,GSW,Golden State Warriors,0042400233,2025-05-10,GSW vs. MIN,L,240,97,35,81,0.432,10,23.0,0.435,17,21,0.81,12.0,24.0,36.0,21,6,7,14,24,-5.0,2024-25
42024,1610612744,GSW,Golden State Warriors,0042400234,2025-05-12,GSW vs. MIN,L,242,110,37,85,0.435,8,27.0,0.296,28,33,0.848,14.0,24.0,38.0,18,10,1,15,25,-7.0,2024-25
42024,1610612744,GSW,Golden State Warriors,0042400235,2025-05-14,GSW @ MIN,L,242,110,39,90,0.433,11,39.0,0.282,21,30,0.7,18.0,22.0,40.0,21,14,1,17,21,-11.0,2024-25
